iter	Passed	Remaining
0	4	2455
1	8	2121
2	13	2287
3	20	2513
4	23	2372
5	28	2331
6	32	2278
7	35	2210
8	40	2201
9	44	2158
10	47	2116
11	51	2076
12	55	2081
13	58	2046
114	69	2239115	72	2198116	77	2189117	80	2160118	84	213319	82	1977
20	86	1978
21	106	2311
22	110	2294
23	114	2277
24	122	2319
25	126	2310
26	130	2288
27	139	2346
28	149	2424
29	155	2438
30	164	2491
31	171	2511
32	177	2507
33	185	2537
34	189	2513
35	193	2490
36	197	2466
37	200	2436
38	203	2409
39	207	2383
40	210	2359
41	213	2333
42	217	2308
43	220	2286
44	224	2265
45	227	2245
46	230	247	247	234	248	248	237	249	247	2231
50	252	2225
51	257	2217
52	263	2222
53	266	2202
54	272	2205
55	279	2212
56	276	2150
57	281	2144
58	287	2145
59	290	2132
60	295	2129
61	299	2116
62	310	2155
63	314	2143
64	321	2154
65	326	2149
66	330	2134
67	335	2131
68	339	2119
69	343	2109
70	347	2099
71	343	2041
72	357	2093
73	362	2086
74	367	2082
75	368	2055
76	381	2094
77	378	2047
78	402	2146
79	406	2136
80	410	2124
81	414	2112
82	420	2111
83	426	2111
84	430	2102
85	433	2087
86	438	2083
87	442	2073
88	446	2062
89	450	2051
90	455	2048
91	459	2036
92	462	2024
93	468	2022
94	472	2014
95	476	2005
96	480	1996
97	485	1991
98	489	1980
99	492	1969
100	496	1963
101	501	1956
102	505	1947
103	509	1938
104	515	1937
105	523	1947
106	528	1941
107	532	1931
108	535	1921
109	539	1911
110	543	1903
111	547	1895
112	550	1886
113	554	1876
114	559	1874
115	563	1864
116	566	1855
117	570	1846
118	573	1837
119	577	1829
120	581	1821
121	585	1812
122	588	1805
123	592	1796
124	596	1789
125	600	1781
126	605	1778
127	609	1770
128	617	1776
129	622	1772
130	627	1768
131	631	1760
132	634	1751
133	638	1742
134	641	1734
135	645	1727
136	648	1719
137	652	1711
138	655	1703
139	659	1694
140	662	1687
141	666	1679
142	669	1671
143	672	1663
144	676	1655
145	680	1649
146	683	1642
147	687	1634
148	691	1628
149	695	1622
150	698	1615
151	702	1608
152	705	1600
153	709	1593
154	713	1587
155	716	1580
156	719	1572
157	723	1566
158	726	1558
159	730	1551
160	733	1544
161	737	1537
162	740	1530
163	743	1523
164	746	1516
165	750	1509
166	753	1503
167	757	1496
168	760	1490
169	763	1482
170	767	1476
171	770	1469
172	774	1463
173	777	1456
174	780	1449
175	783	1442
176	787	1436
177	790	1430
178	793	1423
179	797	1417
180	800	1411
181	804	1404
182	807	1398
183	810	1392
184	814	1386
185	817	1379
186	820	1373
187	823	1367
188	827	1362
189	831	1355
190	834	1349
191	837	1343
192	841	1338
193	844	1332
194	848	1326
195	851	1320
196	854	1314
197	858	1309
198	861	1303
199	865	1297
200	869	1292
201	872	1287
202	875	1281
203	878	1275
204	882	1269
205	885	12642206	889	12582207	892	12532208	896	12472209	899	1241210	913	1250
211	916	1245
212	920	1239
213	925	1236
214	929	1232
215	935	1229
216	939	1224
217	943	1220
218	947	1215
219	951	1211
220	955	1205
221	959	1201
222	962	1196
223	966	1190
224	970	1185
225	974	1181
226	977	1176
227	981	1170
228	984	1165
229	988	1160
230	992	1155
231	995	1150
232	999	1145
233	1002	1140
234	1006	11352235	1010	11323236	1013	11237237	1017	1238	238	1021	1239	239	1025	1240	240	1028	1241	241	1032	1242	242	1036	1243	243	1040	1244	1024	1066
245	1029	1063
246	1033	1058
247	1037	1053
248	1041	1049
249	1045	1045
250	1048	1040
251	1053	1036
252	1056	1031
253	1060	1026
254	1063	1022
255	1067	1017
256	1071	1013
257	1076	1009
258	1079	1004
259	1083	1000
260	1087	996
261	1091	991
262	1095	986
263	109263	11264	1103	978
265	1107	973
266	1110	969
267	1114	965
268	1120	962
269	1126	959
270	1129	954
271	1135	951
272	1138	946
273	1142	942
274	1145	937
275	1150	933
276	1154	929
277	1157	924
278	1161	919
279	1166	916
280	1169	911
281	1173	907
282	1176	902
283	1181	898
284	1184	893
285	1187	888
286	1191	884
287	1196	880
288	1199	876
289	1203	871
290	1208	868
291	1213	864
292	1219	861
293	1222	856
294	1226	852
295	1230	847
296	1233	843
297	1237	838
298	1241	834
299	1244	8293300	1248	825
301	1252	820
302	1256	816
303	1259	8123304	1263	8073305	1270	805
306	1274	801
307	1280	798
308	1285	794
309	1288	789
310	1292	785
311	1296	7813312	1300	7763313	1303	7723314	1307	7673315	1312	7643316	1315	7593317	1318	7543318	1321	750319	1336	751
3320	1330	7423321	1334	7373322	1338	7333323	1342	7293324	1346	7253325	1350	7203326	1353	7153327	1359	712
328	1362	708
329	1366	703
330	1369	699
331	1375	696
332	1378	691
333	1382	686
334	1386	682
335	1392	679
336	1395	675
337	1398	670
338	1402	666
339	1408	662
340	1411	658
341	1415	653
342	1423	651
343	1428	647
344	1432	643
345	1436	639
346	1439	634
347	1443	630
348	1448	626
349	1452	622
350	1456	618
351	1460	614
352	1466	610
353	1470	606
354	1474	602
355	1479	598
356	1484	594
357	1487	590
358	1492	586
359	1496	581
360	1500	577
361	1504	573
362	1508	569
363	1511	564
364	1519	561
365	1523	557
366	1526	553
367	1530	549
368	1533	544
369	1538	540
370	1544	536
371	1547	532
372	1551	528
373	1555	524
374	1559	519
375	1562	515
376	1567	511
377	1571	507
378	1575	502
379	1578	498
380	1582	494
381	1587	490
382	1591	486
383	1595	481
384	1599	477
385	1607	474
386	1616	471
387	1619	467
388	1623	463
389	1629	459
390	1636	456
391	1639	451
392	1647	448
393	1651	444
394	1654	439
395	1661	436
396	1666	432
397	1670	428
398	1674	423
399	1678	419
400	1682	415
401	1685	410
402	1689	406
403	1694	402
404	1698	398
405	1701	393
406	1706	389
407	1709	385
408	1713	381
409	1717	377
410	1721	372
411	1725	368
412	1731	364
413	1735	360
414	1739	356
415	1743	352
416	1746	347
417	1751	343
418	1754	339
419	1758	334
420	1761	330
421	1767	326
422	1770	322
423	1774	318
424	1778	313
425	1782	309
426	1786	305
427	1790	301
428	1793	296
429	1798	292
430	1802	288
431	1805	284
432	1809	279
433	1813	275
434	1816	271
435	1820	267
436	1823	262
437	1827	258
438	1830	254
439	1834	250
440	1838	245
441	1842	241
442	1845	237
443	1849	233
444	1852	229
445	1858	225
446	1861	220
447	1865	216
448	1869	212
449	1873	208
450	1877	203
451	1880	199
452	1884	195
453	1888	191
454	1891	187
455	1894	182
456	1898	178
457	1902	174
458	1906	170
459	1910	166
460	1914	161
461	1918	157
462	1923	153
463	1927	149
464	1932	145
465	1936	141
466	1940	137
467	1944	132
468	1948	128
469	1952	124
470	1955	120
471	1959	116
472	1963	112
473	1967	107
474	1971	103
475	1974	99
476	1978	95
477	1981	91
478	1985	87
479	1988	82
480	1992	78
481	1996	74
482	1999	70
483	2003	66
484	2006	62
485	2009	57
486	2012	53
487	2015	49
488	2019	45
489	2023	41
490	2026	37
491	2030	33
492	2033	28
493	2036	24
494	2040	20
495	2044	16
496	2046	12
497	2050	8
498	2052	4
499	2055	0
2071	0
